Churn,Area,Children,Age,Income,Techie,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary
0,0.5,0.0,0.014084507042253521,0.16953626491320942,0,0.6637492408341275,0.5,0.0,0.0,1,0,0,0,0,0
1,0.5,0.0,0.676056338028169,0.22217944033475093,0,0.34614750520897636,0.5555555555555556,0.3333333333333333,0.5,0,0,0,0,0,0
1,0.0,0.125,0.028169014084507043,0.05861990033185789,0,0.3386502400697941,0.7777777777777778,0.0,0.0,0,0,0,0,1,0
0,1.0,0.125,0.9014084507042254,0.101419728884477,0,0.5841499155076764,0.3333333333333333,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.25,0.9577464788732394,0.08847069728645951,0,0.3417221750530047,0.6111111111111112,0.3333333333333333,1.0,0,1,0,0,0,0
0,0.0,0.375,0.6056338028169014,0.6787821252602456,0,0.806947944799478,0.5,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.0,0.0,0.9154929577464789,0.38563556532154103,0,0.6344257001240305,0.5555555555555556,0.6666666666666666,0.0,0,0,1,0,0,0
0,0.0,0.0,0.07042253521126761,0.9149910779281064,0,0.45812160366102905,0.6111111111111112,0.3333333333333333,0.0,0,1,0,0,0,0
1,0.5,0.125,0.9577464788732394,0.13685663468778975,0,0.7450529831985594,0.16666666666666666,0.6666666666666666,0.5,0,0,0,1,1,0
0,0.0,0.0,0.8591549295774648,0.06810416503775213,0,0.5405619064260363,0.6111111111111112,0.3333333333333333,0.0,1,0,0,0,1,0
0,0.5,0.125,0.28169014084507044,0.21355095712254954,0,0.48786893315353186,0.5555555555555556,0.3333333333333333,0.0,1,0,0,0,0,0
0,1.0,0.25,0.49295774647887325,0.23129330301658935,0,0.38389266035554204,0.7222222222222222,0.3333333333333333,0.5,0,1,0,0,0,0
0,0.5,0.0,0.8028169014084507,0.38461087533008514,0,0.42374732971840295,0.5555555555555556,0.0,0.0,0,0,0,1,0,0
1,0.0,0.125,0.7887323943661971,0.6059888695040762,0,0.6408695034385965,0.2222222222222222,0.0,0.0,0,0,1,0,0,0
0,1.0,0.125,0.6197183098591549,0.13512024886229335,0,0.5341706249088634,0.8333333333333334,0.0,0.0,0,0,1,0,0,0
0,0.0,0.0,0.676056338028169,0.12494450235990802,0,0.4597392750207348,0.6111111111111112,0.3333333333333333,0.5,1,0,0,0,1,0
0,0.0,0.0,0.4084507042253521,0.28138773087159774,0,0.5682759081837657,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.5,0.0,0.6901408450704225,0.11870669294060314,0,0.38093093925803306,0.2777777777777778,0.6666666666666666,0.0,1,0,0,0,0,0
0,1.0,0.75,0.11267605633802817,0.3899991291792624,0,0.58648967686896,0.6111111111111112,0.3333333333333333,0.0,1,0,0,0,0,0
0,1.0,0.0,0.2676056338028169,0.5808421216556784,0,0.22626638807147528,0.4444444444444444,0.3333333333333333,0.0,1,0,0,0,0,0
0,0.5,0.125,0.8591549295774648,0.4081082385705991,0,0.6188329385539021,0.5,0.0,0.0,0,0,0,0,0,0
0,0.5,0.375,0.8450704225352113,0.19319501702951808,1,0.5404579923322694,0.2777777777777778,0.0,1.0,1,0,0,0,1,0
0,0.0,0.25,0.7464788732394366,0.29045898236228196,1,0.4832515894620718,0.4444444444444444,0.6666666666666666,0.0,1,0,0,0,1,0
0,1.0,0.25,0.7887323943661971,0.1274193474051604,0,0.5364595587242829,0.5,1.0,0.0,0,0,1,0,1,0
0,0.0,0.125,0.2535211267605634,0.3181964421191653,0,0.12490010179063187,0.7222222222222222,0.3333333333333333,0.5,0,0,1,0,1,0
0,0.5,0.125,0.7464788732394366,0.2473142214729193,0,0.21969003781230562,0.3888888888888889,0.0,0.0,0,0,0,1,1,0
0,0.0,0.625,0.3380281690140845,0.16985281674123356,0,0.49824740974355025,0.3333333333333333,0.0,0.0,0,1,0,0,0,0
1,0.5,0.625,0.323943661971831,0.08232304247462512,0,0.2760807803315921,0.4444444444444444,0.0,0.0,0,1,0,0,0,0
0,1.0,0.25,0.2535211267605634,0.16942468342593653,0,0.4993536995168108,0.7777777777777778,0.0,0.0,0,0,0,0,1,0
1,0.5,0.0,0.8309859154929577,0.3423827806155142,0,0.18630842584040808,0.4444444444444444,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,1.0,0.08450704225352113,0.31732271056012856,0,0.12729781451718292,0.8333333333333334,0.6666666666666666,0.0,0,0,1,0,1,0
1,0.0,0.0,0.9014084507042254,0.15347087557427072,0,0.32757353701098113,0.2777777777777778,0.3333333333333333,0.0,0,0,0,0,1,0
0,0.5,0.125,0.9436619718309859,0.05793965754024432,0,0.514579994481258,0.6111111111111112,0.3333333333333333,0.0,0,0,1,0,0,1
1,1.0,0.0,0.6901408450704225,0.16421075543658561,0,0.29581818060653525,0.5,0.0,0.5,0,0,0,0,1,0
0,0.0,0.125,0.8450704225352113,0.20415118709361194,1,0.4515501550409574,0.4444444444444444,0.3333333333333333,0.0,1,0,0,0,1,0
0,0.0,0.5,0.23943661971830985,0.3445742248543235,0,0.571859814917704,0.3888888888888889,0.0,0.5,0,0,0,1,0,0
0,0.0,0.25,0.08450704225352113,0.17772246498382918,0,0.3596724876254693,0.4444444444444444,0.0,0.5,0,1,0,0,1,0
0,1.0,0.25,0.676056338028169,0.6419819847645991,0,0.6054003476830038,0.4444444444444444,0.6666666666666666,0.5,0,0,0,1,0,0
0,0.0,0.125,0.15492957746478872,0.2667699900457994,0,0.35313216844881223,0.8333333333333334,0.3333333333333333,0.0,1,0,0,0,0,0
0,0.5,0.375,0.9859154929577465,0.30988548100879043,1,0.4596328195496747,0.7222222222222222,0.0,0.0,0,0,1,0,1,0
0,1.0,0.125,0.28169014084507044,0.3544718262000286,0,0.43934715066990143,0.5555555555555556,0.0,0.0,0,0,0,0,0,0
1,0.5,1.0,0.28169014084507044,0.20504286871799257,0,0.5616180644260604,0.4444444444444444,0.0,0.0,0,0,0,1,1,0
0,1.0,0.25,0.9154929577464789,0.2653994782999477,0,0.6397541211821313,0.5555555555555556,1.0,0.0,0,0,1,0,0,0
0,1.0,0.0,0.9014084507042254,0.23616407750450105,0,0.4079222297886241,0.5,0.0,0.0,0,1,0,0,0,0
0,0.5,0.125,0.5070422535211268,0.07075972357869643,0,0.47951412706457264,0.7222222222222222,0.0,0.0,0,0,0,1,1,0
0,1.0,0.0,0.676056338028169,0.04184144060432533,1,0.42643943892262776,0.3333333333333333,0.3333333333333333,0.5,0,0,0,0,0,0
0,1.0,0.0,0.43661971830985913,0.40050840730121334,1,0.3813161555806329,0.5,0.6666666666666666,0.0,1,0,0,0,1,0
0,1.0,0.0,0.1267605633802817,0.18731620891709116,0,0.4776291028136209,0.3888888888888889,1.0,0.0,0,0,0,1,0,0
1,0.5,0.5,0.8591549295774648,0.5920088411348873,1,0.6672392736088586,0.5555555555555556,0.0,0.5,0,1,0,0,0,0
0,1.0,0.0,0.9859154929577465,0.5721785468742913,0,0.5713289494386775,0.3888888888888889,0.0,0.0,0,1,0,0,0,0
0,0.5,0.125,0.22535211267605634,0.2009898733331808,0,0.3422636578416116,0.6666666666666666,0.6666666666666666,0.0,0,0,1,0,0,0
0,1.0,0.375,0.43661971830985913,0.49360569350198735,0,0.4507465267561284,0.2777777777777778,1.0,0.5,0,0,1,0,0,0
1,0.5,0.0,0.7746478873239436,0.4602107289157683,0,0.37057748111559,0.6111111111111112,0.6666666666666666,0.5,1,0,0,0,1,0
0,0.5,0.375,0.5774647887323944,0.682599424967231,0,0.4826789324453348,0.3333333333333333,0.6666666666666666,0.0,0,0,0,0,0,0
1,0.0,0.375,0.1267605633802817,0.050743541028795865,0,0.6932551959588261,0.3888888888888889,0.0,1.0,1,0,0,0,0,0
0,0.5,0.125,0.16901408450704225,0.2922733943727192,0,0.6465232207902283,0.6111111111111112,0.0,0.0,0,0,0,0,0,0
1,1.0,0.0,0.4647887323943662,0.6294234075158863,0,0.669905021388796,0.5555555555555556,0.6666666666666666,0.0,0,0,0,1,0,0
0,1.0,0.125,0.43661971830985913,0.051797339234322975,0,0.4850345068208872,0.7222222222222222,0.0,0.0,0,0,1,0,0,0
0,0.5,0.375,0.8028169014084507,0.14690268792525787,0,0.4232481467429652,0.3888888888888889,0.6666666666666666,0.5,0,1,0,0,0,0
0,0.5,0.0,0.3380281690140845,0.186064070575129,0,0.36067983310944735,0.5555555555555556,0.0,0.0,0,1,0,0,0,0
0,0.5,0.25,0.43661971830985913,0.5241529853343924,0,0.29136958436734445,0.5,0.6666666666666666,0.5,0,0,1,0,1,0
0,0.5,0.0,0.6338028169014085,0.4812789308358917,0,0.5930204517620047,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,1,0
1,0.0,0.375,0.7323943661971831,0.7239362423381723,0,0.35677480923574906,0.3888888888888889,0.3333333333333333,0.0,0,0,0,0,1,0
0,1.0,0.25,0.38028169014084506,0.1677000217422188,0,0.4310804456604401,0.1111111111111111,0.3333333333333333,1.0,0,0,0,1,1,0
0,0.5,0.5,0.9154929577464789,0.3208562860360701,0,0.7683405404910867,0.3888888888888889,0.6666666666666666,0.0,0,0,0,1,0,0
1,0.0,0.0,0.38028169014084506,0.207837904118028,0,0.5711499235271336,0.7777777777777778,0.3333333333333333,0.5,0,0,0,0,1,0
0,0.5,0.5,0.9295774647887324,0.43454504629540164,0,0.4015830182684365,0.4444444444444444,1.0,1.0,1,0,0,0,1,0
0,0.0,1.0,0.08450704225352113,0.4760668625379953,0,0.3333938557629457,0.7222222222222222,0.0,0.5,0,1,0,0,0,0
0,1.0,0.375,0.2676056338028169,0.22394816862032643,1,0.380543012132987,0.5,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.5,0.0,0.9295774647887324,0.13012560275227866,0,0.43428788970467724,0.3888888888888889,1.0,0.0,0,1,0,0,0,0
0,1.0,0.75,0.11267605633802817,0.20484525628690933,1,0.5680144286978198,0.7777777777777778,0.0,0.0,0,0,1,0,1,0
0,0.0,0.375,0.647887323943662,0.2808853716104192,0,0.197462078979907,0.7222222222222222,0.0,0.5,0,0,0,1,0,0
0,1.0,0.125,0.36619718309859156,0.29698391197093904,0,0.6570236270152698,0.7777777777777778,0.3333333333333333,0.5,1,0,0,0,1,0
0,0.0,0.125,0.0,0.34822431404269993,0,0.5659700318530583,0.8333333333333334,0.3333333333333333,0.5,1,0,0,0,1,0
0,0.5,0.375,0.23943661971830985,0.19266088130131181,0,0.37530286157953713,0.6666666666666666,0.6666666666666666,0.0,0,0,1,0,1,0
1,0.5,0.25,0.9436619718309859,0.12425334398801775,0,0.512576259673188,0.6111111111111112,0.0,0.5,0,1,0,0,0,0
0,1.0,0.375,0.704225352112676,0.27765727066992474,0,0.3720504069196847,0.5555555555555556,0.0,0.0,1,0,0,0,1,0
0,0.0,0.125,0.2535211267605634,0.417395295126161,0,0.3808261215634508,0.16666666666666666,0.3333333333333333,0.5,1,0,0,0,0,0
0,0.5,0.75,0.8873239436619719,0.5034488786586094,0,0.5815034946196784,0.5555555555555556,0.3333333333333333,0.5,1,0,0,0,1,0
1,0.0,0.125,0.323943661971831,0.22311260116418302,0,0.5312632892854291,0.5,0.0,0.5,0,0,0,1,0,1
0,0.5,0.0,0.6901408450704225,0.31204700847202654,0,0.31253925721979875,0.5555555555555556,0.0,0.0,0,1,0,0,0,0
0,1.0,0.5,0.4507042253521127,0.8681672813485964,0,0.5339503722101184,0.5555555555555556,0.3333333333333333,0.0,0,0,0,1,0,0
0,1.0,0.0,0.971830985915493,0.18618406110202243,0,0.6472517489476156,0.5555555555555556,0.3333333333333333,0.5,0,1,0,0,1,0
0,1.0,0.0,0.676056338028169,0.7061463530278163,0,0.3823953938044836,0.3888888888888889,0.0,0.0,0,0,1,0,0,0
1,0.0,0.0,0.4084507042253521,0.1918609714074056,0,0.5068502542563269,0.2777777777777778,0.3333333333333333,0.0,0,0,1,0,1,0
1,0.0,0.0,0.8028169014084507,0.4700510032509832,0,0.40376216887689315,0.5555555555555556,0.0,0.0,0,0,1,0,0,0
0,0.0,0.375,0.30985915492957744,0.2870478230977398,0,0.7462801860559259,0.3333333333333333,0.3333333333333333,0.0,1,0,0,0,1,0
0,0.5,0.375,0.1267605633802817,0.3973957689432012,0,0.8283728848822727,0.5555555555555556,0.0,0.5,1,0,0,0,1,0
0,0.0,1.0,0.2676056338028169,0.152302342491613,0,0.30748169050610347,0.2222222222222222,0.3333333333333333,0.5,0,1,0,0,0,0
0,1.0,0.0,0.39436619718309857,0.10172318201616912,0,0.7190930965236556,0.7777777777777778,0.0,0.0,0,1,0,0,1,0
0,0.5,0.25,0.04225352112676056,0.1095190894497844,1,0.530805841372651,0.6111111111111112,0.3333333333333333,0.0,0,0,0,1,1,0
0,1.0,0.375,0.352112676056338,0.3238272644189358,0,0.4235278111953205,0.4444444444444444,0.0,0.0,0,0,0,0,0,0
0,1.0,0.25,0.07042253521126761,0.2165839521726169,0,0.5012117851684543,0.2777777777777778,0.6666666666666666,0.0,1,0,0,0,0,0
0,1.0,0.375,0.19718309859154928,0.3200037387883851,1,0.433485322755481,0.5555555555555556,0.0,0.0,1,0,0,0,1,0
0,0.5,0.0,0.5211267605633803,0.46569431216602875,0,0.19809025097173796,0.5,0.3333333333333333,0.0,0,0,1,0,1,0
0,1.0,0.5,0.15492957746478872,0.3873699297432825,0,0.6859264285957128,0.5,0.6666666666666666,0.0,1,0,0,0,1,0
0,0.5,0.125,0.8732394366197183,0.26147755073460643,0,0.13405595796539366,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.0,0.0,0.08024212859313613,0,0.3144116310593353,0.4444444444444444,0.0,0.0,0,0,0,0,0,0
0,0.5,0.25,0.09859154929577464,0.1867818306204343,0,0.49387528072335957,0.7777777777777778,0.3333333333333333,0.5,1,0,0,0,1,0
0,1.0,0.0,0.2112676056338028,0.29078200268232196,0,0.47345734727423733,0.8333333333333334,0.6666666666666666,0.0,0,0,1,0,0,0
0,1.0,0.25,1.0,0.09196376383115197,0,0.258594683867913,0.5555555555555556,0.0,0.0,0,0,0,0,0,0
0,1.0,0.875,0.8169014084507042,0.7356865815095083,0,0.6137639571029067,0.4444444444444444,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.0,0.375,0.8309859154929577,0.15040003984591083,0,0.43867391158740415,0.3888888888888889,0.6666666666666666,0.0,0,0,0,0,0,0
0,0.5,0.25,0.6619718309859155,0.44852644921914386,1,0.5499277288772861,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,1,0
0,0.5,0.375,0.5915492957746479,0.11957339001457269,0,0.5121600385476108,0.6111111111111112,0.6666666666666666,0.0,1,0,0,0,0,0
0,0.0,0.875,0.22535211267605634,0.490590244236513,0,0.34647776966921545,0.3888888888888889,0.0,0.0,1,0,0,0,0,0
0,0.0,0.0,0.2535211267605634,0.37265766807790296,0,0.22992614079885315,0.7222222222222222,0.0,0.0,0,1,0,0,1,0
0,1.0,0.25,0.2676056338028169,0.2523385417900565,1,0.34947360169750447,0.9444444444444444,0.6666666666666666,0.5,1,0,0,0,1,0
0,0.0,0.25,0.1267605633802817,0.2697020766204199,0,0.792114772664765,0.6111111111111112,0.0,0.0,1,0,0,0,1,0
0,1.0,0.125,0.676056338028169,0.7493430235656059,0,0.7649045283616012,0.4444444444444444,0.0,0.0,0,1,0,0,1,0
1,1.0,0.375,0.36619718309859156,0.5491804703612483,0,0.6436435579417645,0.6666666666666666,0.3333333333333333,0.0,0,0,0,0,1,0
0,1.0,0.125,0.07042253521126761,0.4308969785107801,0,0.5250256199068681,0.5555555555555556,0.6666666666666666,0.0,0,0,0,1,0,0
1,1.0,0.375,0.6901408450704225,0.21273584627240616,0,0.12142432738496681,0.4444444444444444,0.6666666666666666,0.0,0,0,1,0,1,0
1,0.5,1.0,0.5352112676056338,0.11935815094274631,0,0.5685134812158897,0.5555555555555556,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.5,0.125,0.2676056338028169,0.23996399313919395,0,0.2674366437464555,0.6111111111111112,0.6666666666666666,0.0,0,0,0,0,0,0
0,1.0,0.0,0.8873239436619719,0.5263265603640079,0,0.5804796019457689,0.6666666666666666,0.3333333333333333,0.0,0,0,0,1,1,0
0,1.0,0.375,0.5633802816901409,0.4519507880361682,0,0.765369318031004,0.5,0.3333333333333333,0.0,0,1,0,0,1,0
1,1.0,0.0,0.676056338028169,0.3329534980917544,0,0.5856949848008695,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,1,0
1,1.0,0.5,0.7323943661971831,0.08050895388878866,0,0.48595877750490296,0.5555555555555556,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.27189473370148215,1,0.3522340457133912,0.5555555555555556,0.0,0.0,0,0,0,1,0,0
0,0.0,0.625,0.2535211267605634,0.4621170743689804,0,0.5067632826778481,0.6111111111111112,0.0,0.0,0,0,0,0,1,0
0,0.5,0.375,0.04225352112676056,0.6480147429870025,0,0.6493102645551172,0.6111111111111112,0.3333333333333333,0.0,0,0,0,1,1,0
1,0.0,0.5,0.7746478873239436,0.14225507641189192,0,0.5201659417717376,0.3888888888888889,0.3333333333333333,0.5,0,0,1,0,1,0
0,0.0,0.0,0.3380281690140845,0.49252529362304526,0,0.7580168311464877,0.5,0.0,0.0,0,0,1,0,1,0
0,0.0,0.125,0.14084507042253522,0.08432188736366338,0,0.6529523405915446,0.4444444444444444,0.0,0.0,1,0,0,0,0,0
1,1.0,0.125,0.7323943661971831,0.3090177328048683,0,0.33417643054410207,0.2777777777777778,0.0,0.0,0,1,0,0,0,0
1,1.0,0.125,0.19718309859154928,0.47331969397887697,1,0.8628407379843399,0.2777777777777778,0.0,0.0,0,0,1,0,0,0
0,0.0,0.125,0.676056338028169,0.28798211591327466,0,0.3395172196383631,0.5555555555555556,1.0,0.0,0,0,1,0,0,0
0,0.5,0.0,0.04225352112676056,0.5136103136224097,0,0.666487151304681,0.5555555555555556,0.6666666666666666,0.0,0,1,0,0,0,0
0,0.5,0.375,0.43661971830985913,0.10882776936559374,0,0.42095079814495273,0.2222222222222222,0.3333333333333333,0.5,0,0,0,0,1,0
0,0.5,0.625,0.23943661971830985,0.4030435710345132,0,0.7089588327375027,0.4444444444444444,0.0,0.0,0,0,1,0,0,0
1,0.5,0.125,0.4084507042253521,0.6769218678126462,0,0.3725944310855849,0.2777777777777778,0.0,0.0,0,0,1,0,1,0
0,1.0,0.25,0.8450704225352113,0.20479261893313058,0,0.4935418520224901,0.8888888888888888,0.0,0.0,0,1,0,0,0,0
0,0.0,0.25,0.7746478873239436,0.474212750157811,0,0.3184545302422203,0.2222222222222222,0.0,0.5,0,0,0,1,1,0
0,0.5,0.5,0.5352112676056338,0.4162927406620647,0,0.4081630394059186,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.0,0.375,0.4225352112676056,0.6923146956942401,0,0.23087277560304906,0.6111111111111112,1.0,0.5,0,0,0,1,1,0
0,1.0,0.25,0.4225352112676056,0.19566695125336334,0,0.3522678177938654,0.3888888888888889,0.0,0.0,0,0,0,1,1,0
1,0.5,0.0,0.04225352112676056,0.09555385775608173,0,0.5196870333395945,0.6666666666666666,0.3333333333333333,0.0,0,0,1,0,1,0
0,1.0,0.125,0.39436619718309857,0.4818246289935762,1,0.15274197102671755,0.3888888888888889,0.0,0.0,0,0,1,0,1,0
0,1.0,1.0,0.676056338028169,0.27909012250757886,1,0.7571409031060939,0.5,0.0,0.0,1,0,0,0,0,0
0,0.5,0.0,0.8732394366197183,0.0894752540965162,0,0.3905698750557268,0.5555555555555556,0.3333333333333333,0.5,0,0,0,1,0,0
1,0.5,0.0,0.028169014084507043,0.3173987961974646,1,0.511203351184344,0.5,0.6666666666666666,0.5,0,1,0,0,1,0
0,1.0,0.875,0.39436619718309857,0.14251365438022429,0,0.6758253009809604,0.5555555555555556,0.0,0.0,1,0,0,0,0,0
0,0.0,0.125,0.028169014084507043,0.13974497808515335,0,0.4348571017433058,0.6666666666666666,0.0,0.0,0,0,0,0,0,0
0,0.0,0.25,0.7887323943661971,0.4067687755864233,0,0.7469629694220354,0.3888888888888889,0.0,0.5,0,0,1,0,1,0
0,0.0,0.0,0.8873239436619719,0.18441686908330066,0,0.8115303304343937,0.4444444444444444,0.6666666666666666,0.0,1,0,0,0,0,0
1,1.0,0.0,0.6197183098591549,0.3057068351665714,0,0.5265498815322857,0.7777777777777778,0.0,0.0,0,0,0,0,1,0
0,1.0,0.0,0.704225352112676,0.26189549617497854,0,0.7962086491088745,0.6111111111111112,0.0,0.0,0,1,0,0,0,0
0,0.5,0.5,0.2535211267605634,0.25572301852503343,0,0.7217485534198071,0.2222222222222222,0.3333333333333333,0.5,0,1,0,0,0,0
0,0.0,0.5,0.971830985915493,0.42911709207647725,0,0.3939734068585787,0.3333333333333333,0.0,0.5,0,0,0,0,0,0
0,1.0,0.375,0.5492957746478874,0.11009551294454407,0,0.9693464718397888,0.7222222222222222,0.3333333333333333,0.0,0,0,0,0,0,0
1,1.0,0.0,0.8873239436619719,0.006718014095329238,0,0.5649467039296583,0.5555555555555556,0.6666666666666666,0.0,0,1,0,0,0,0
0,0.5,0.125,0.028169014084507043,0.37708025692526864,0,0.5074936858069274,0.4444444444444444,0.0,0.0,0,0,0,0,1,0
0,0.5,0.0,0.7464788732394366,0.21853581963839028,0,0.4707797521581094,0.6111111111111112,0.0,0.5,0,1,0,0,0,0
0,0.0,0.0,0.19718309859154928,0.34126704659893564,0,0.33658847997061486,0.7222222222222222,0.3333333333333333,0.5,1,0,0,0,1,0
0,1.0,0.0,0.7464788732394366,0.13965506604613345,1,0.46466802214318986,0.3333333333333333,0.6666666666666666,0.0,0,0,0,0,1,0
0,0.0,0.0,0.7323943661971831,0.2010465534944694,1,0.5359942043043703,0.3888888888888889,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.75,0.9295774647887324,0.2613111487774995,0,0.4447747983925393,0.5,0.6666666666666666,0.0,0,1,0,0,0,0
1,0.5,0.125,0.2676056338028169,0.15512114959980652,0,0.5928152033547988,0.4444444444444444,0.0,0.0,0,0,0,1,1,0
1,0.5,0.5,0.9859154929577465,0.25950328611522827,0,0.32895529773816296,0.5555555555555556,0.3333333333333333,0.5,0,0,0,0,1,0
1,0.5,0.25,0.8732394366197183,0.1634747219013356,0,0.3258854862733435,0.3888888888888889,0.3333333333333333,0.0,1,0,0,0,0,0
0,0.0,0.375,0.6338028169014085,0.494292485641767,0,0.5821597347118367,0.3333333333333333,0.0,0.0,0,1,0,0,0,0
0,1.0,0.75,0.323943661971831,0.10485959208233937,0,0.5257953748514564,0.3888888888888889,1.0,0.0,0,0,0,1,0,1
1,0.0,0.125,0.5774647887323944,0.4755159895866981,1,0.3597049216990361,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,1,0
0,0.0,0.125,0.5915492957746479,0.20200211147750627,0,0.5796900807333444,0.6111111111111112,0.0,0.0,1,0,0,0,0,0
0,0.5,0.0,0.49295774647887325,0.06233758526179967,0,0.709263613904022,0.5,1.0,0.0,0,0,0,1,0,0
0,0.5,0.0,0.8591549295774648,0.5819399056069131,0,0.673074401248686,0.6666666666666666,0.0,0.5,0,0,0,0,1,0
0,0.5,0.375,0.8873239436619719,0.23584000605450853,1,0.16528259494274952,0.4444444444444444,0.3333333333333333,1.0,0,1,0,0,1,0
1,0.0,0.375,0.14084507042253522,0.38411328658176824,0,0.5593918179172069,0.7222222222222222,0.3333333333333333,0.5,0,0,0,0,1,0
0,0.5,0.125,0.18309859154929578,0.047262602906633054,0,0.49127076432317424,0.6666666666666666,1.0,0.0,0,1,0,0,0,0
0,0.5,0.0,0.29577464788732394,0.21596087467919312,0,0.20621435647752456,0.5,0.3333333333333333,0.0,0,0,1,0,1,0
1,1.0,0.0,0.7323943661971831,0.35199956855158254,0,0.7675733387835523,0.5,0.0,0.0,0,0,0,1,0,0
0,0.0,0.0,0.971830985915493,0.32764399813286976,0,0.6055020027747322,0.5555555555555556,0.0,0.0,0,0,0,0,0,0
0,1.0,0.5,0.23943661971830985,0.1112989758840872,0,0.5339317354433015,0.16666666666666666,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.375,0.5915492957746479,0.6594388275922907,0,0.5166588411071054,0.7222222222222222,0.0,0.5,1,0,0,0,0,0
0,0.0,0.125,0.4647887323943662,0.04465224295364929,1,0.16923471900894868,0.3333333333333333,1.0,0.0,0,1,0,0,1,0
1,0.5,0.25,0.5211267605633803,0.1292806559827123,0,0.06482159785539383,0.8888888888888888,0.0,0.0,0,0,1,0,1,0
0,1.0,0.5,0.39436619718309857,0.45432318833912005,0,0.54040038778029,0.2777777777777778,0.0,0.5,0,0,0,0,1,0
0,1.0,0.25,0.8309859154929577,0.5008504854158549,0,0.12771719824561384,0.7777777777777778,0.6666666666666666,0.0,1,0,0,0,1,0
0,0.5,0.5,0.6056338028169014,0.2523553598692977,0,0.43473669693465855,0.3888888888888889,0.0,0.0,1,0,0,0,1,0
1,0.0,0.375,0.4788732394366197,0.507299814524077,0,0.3898820089350308,0.5,0.6666666666666666,0.0,1,0,0,0,1,0
1,0.0,0.0,0.04225352112676056,0.3282711184338034,0,0.5176093162147665,0.5,0.3333333333333333,0.0,1,0,0,0,1,0
1,0.5,0.625,0.8450704225352113,0.17706583218807337,0,0.29475851364216976,0.2777777777777778,0.0,0.0,0,0,1,0,1,0
1,0.0,1.0,0.4507042253521127,0.058512523364395295,0,0.4478256371204637,0.4444444444444444,0.3333333333333333,0.0,0,0,0,0,1,0
1,0.5,0.0,0.323943661971831,0.3472628535606987,0,0.6121835225680516,0.7222222222222222,0.0,0.0,1,0,0,0,1,0
0,0.0,0.375,0.1267605633802817,0.37392056028784143,0,0.5299203125735941,0.3888888888888889,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.0,0.0,0.1267605633802817,0.29055390748261406,0,0.5176160932208818,0.5,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.25,0.5211267605633803,0.2269091208405676,0,0.38255369337232525,0.3333333333333333,0.0,0.0,0,0,1,0,1,0
0,0.0,0.5,0.5211267605633803,0.4327271574705059,0,0.5927437240122994,0.4444444444444444,0.6666666666666666,0.5,1,0,0,0,0,0
0,0.0,0.25,0.014084507042253521,0.10423861684882074,0,0.32624338013571413,0.5,0.0,0.0,0,0,0,1,1,0
0,0.0,0.25,0.7746478873239436,0.6458411679573869,0,0.6423050992340064,0.5,0.3333333333333333,0.5,1,0,0,0,1,0
